contact_id,first_name,last_name,email,job_title,hubspot_company_id,lifecycle_stage,create_date
500000,Sarah,Bernard,sarah.bernard@acumed.com,Post-Market Surveillance Manager,1000000,customer,2025-10-03 05:02:36
500001,Hannah,Lange,hannah.lange@acumed.com,Director Regulatory Affairs,1000000,customer,2025-10-10 15:20:33
500011,Yasmin,Schulz,yasmin.schulz@acumed.com,QA/RA Engineer,1000000,customer,2025-06-04 02:14:01
500019,Sophie,Lehmann,sophie.lehmann@biovance.com,Compliance Officer,1000106,customer,2025-09-04 05:31:53
500027,Florian,Zimmermann,florian.zimmermann@biovance.com,Head of Quality Management,1000106,customer,2025-09-17 21:58:25
500031,Julia,Neumann,julia.neumann@biovance.com,Technical Documentation Specialist,1000106,customer,2025-06-30 04:32:42
500035,Daniel,Bianchi,daniel.bianchi@clearpath.com,Head of Quality Management,1000379,customer,2025-01-07 00:25:45
500040,Thomas,Peters,thomas.peters@clearpath.com,Senior Regulatory Consultant,1000379,customer,2024-10-12 08:12:22
500043,Marie,Lopez,marie.lopez@clearpath.com,Product Manager,1000379,customer,2024-08-07 17:31:51
500044,Simon,Jansen,simon.jansen@clearpath.com,Risk Management Engineer,1000379,customer,2024-12-18 03:50:04
500046,Andreas,Martin,andreas.martin@clearpath.com,CEO,1000379,customer,2024-12-14 00:41:12
500048,Rosa,Maier,rosa.maier@dentalpro.co,Director Regulatory Affairs,1000486,customer,2025-10-04 04:13:33
500055,Felix,Schroeder,felix.schroeder@dentalpro.co,COO,1000486,customer,2025-09-18 05:27:40
500056,Sophie,Fischer,sophie.fischer@dentalpro.co,COO,1000486,customer,2025-07-04 13:59:03
500060,Yasmin,Meyer,yasmin.meyer@dentalpro.co,Head of Regulatory Affairs,1000486,customer,2025-06-30 16:55:33
500066,Andreas,Williams,andreas.williams@evomed.co,Director Regulatory Affairs,1000636,customer,2025-08-05 06:17:15
500069,Clara,Zimmermann,clara.zimmermann@evomed.co,Technical Documentation Specialist,1000636,customer,2025-11-18 00:59:04
500072,Amelie,Pedersen,amelie.pedersen@evomed.co,Head of Regulatory Affairs,1000636,customer,2025-08-29 08:23:20
500074,Quentin,Wolf,quentin.wolf@flexisurg.io,Risk Management Engineer,1000807,customer,2025-03-05 06:44:00
500084,Tim,Huber,tim.huber@flexisurg.io,CEO,1000807,customer,2024-10-26 00:01:12
500088,Tanja,Becker,tanja.becker@flexisurg.io,Senior Regulatory Consultant,1000807,customer,2024-10-14 13:58:13
500098,Elena,Becker,elena.becker@genomatech.com,Technical Documentation Specialist,1000994,customer,2024-12-12 19:16:34
500108,Julia,Schmidt,julia.schmidt@genomatech.com,Compliance Officer,1000994,customer,2024-11-05 22:49:50
500111,Stefan,Huber,stefan.huber@genomatech.com,COO,1000994,customer,2024-07-15 11:32:35
500115,Lena,Scholz,lena.scholz@genomatech.com,Regulatory Specialist,1000994,customer,2024-08-17 21:58:52
500124,Xenia,Weber,xenia.weber@genomatech.com,Risk Management Engineer,1000994,customer,2025-01-02 19:29:20
500133,Sarah,Rossi,sarah.rossi@genomatech.com,Technical Documentation Specialist,1000994,customer,2024-07-18 20:37:45
500134,Yasmin,Lehmann,yasmin.lehmann@healthbridge.com,Head of Regulatory Affairs,1001191,customer,2025-02-11 14:44:28
500140,Elena,Werner,elena.werner@healthbridge.com,VP Quality & Regulatory,1001191,customer,2025-02-09 08:38:09
500150,Michael,Lange,michael.lange@healthbridge.com,COO,1001191,customer,2025-01-20 23:18:05
500159,Vera,Williams,vera.williams@healthbridge.com,Head of Quality Management,1001191,customer,2025-01-28 11:21:25
500167,Emma,Richter,emma.richter@healthbridge.com,Regulatory Specialist,1001191,customer,2025-05-23 00:38:31
500175,Clara,Zimmermann,clara.zimmermann@healthbridge.com,Clinical Affairs Manager,1001191,customer,2025-02-02 05:50:42
500176,Uwe,Krueger,uwe.krueger@healthbridge.com,Risk Management Engineer,1001191,customer,2025-03-30 17:25:45
500184,Quentin,Schneider,quentin.schneider@healthbridge.com,Clinical Affairs Manager,1001191,customer,2025-05-12 13:11:19
500189,Thomas,Fischer,thomas.fischer@innocare.eu,CTO,1001477,customer,2025-08-13 12:10:23
500194,Hans,Lehmann,hans.lehmann@innocare.eu,Regulatory Affairs Associate,1001477,customer,2025-05-28 07:33:16
500202,Yasmin,Lange,yasmin.lange@innocare.eu,Technical Documentation Specialist,1001477,customer,2025-09-01 22:24:37
500210,Xenia,Martin,xenia.martin@innocare.eu,Regulatory Specialist,1001477,customer,2025-04-27 16:09:28
500217,Felix,Huber,felix.huber@innocare.eu,QA/RA Engineer,1001477,customer,2025-06-27 02:31:22
500226,Uwe,Wagner,uwe.wagner@jointflex.com,CEO,1001737,customer,2025-04-13 14:38:01
500231,Lisa,Lopez,lisa.lopez@jointflex.com,QA/RA Engineer,1001737,customer,2025-08-06 09:02:23
500239,Wolfgang,Maier,wolfgang.maier@jointflex.com,COO,1001737,customer,2025-04-06 19:42:37
500249,Max,Braun,max.braun@jointflex.com,Quality Manager,1001737,customer,2025-07-23 07:14:36
500251,Hannah,Johnson,hannah.johnson@jointflex.com,Post-Market Surveillance Manager,1001737,customer,2025-06-11 07:33:51
500254,Jonas,Lopez,jonas.lopez@kinemed.com,Head of Quality Management,1001848,customer,2025-02-05 02:09:30
500255,Ingrid,Weber,ingrid.weber@kinemed.com,COO,1001848,customer,2024-11-17 12:18:52
500261,Yasmin,Bianchi,yasmin.bianchi@kinemed.com,Director Regulatory Affairs,1001848,customer,2024-10-11 20:43:08
500269,Xenia,Maier,xenia.maier@lifelink.de,Director Regulatory Affairs,1002045,customer,2025-02-15 08:44:15
500278,Xenia,Fuchs,xenia.fuchs@lifelink.de,Product Manager,1002045,customer,2024-11-26 14:21:28
500282,Hans,Schmidt,hans.schmidt@lifelink.de,Technical Documentation Specialist,1002045,customer,2025-02-10 10:19:41
500291,Yasmin,Rossi,yasmin.rossi@lifelink.de,Product Manager,1002045,customer,2024-10-22 04:56:24
500299,Nina,Anderson,nina.anderson@lifelink.de,Technical Documentation Specialist,1002045,customer,2024-11-21 09:54:17
500303,Ingrid,Weber,ingrid.weber@medcore.co,Head of Quality Management,1002316,customer,2024-12-11 05:54:38
500305,Daniel,Hartmann,daniel.hartmann@medcore.co,Regulatory Specialist,1002316,customer,2025-01-19 02:09:14
500314,Julia,Zimmermann,julia.zimmermann@medcore.co,QA/RA Engineer,1002316,customer,2025-02-28 07:38:20
500317,Sarah,Schroeder,sarah.schroeder@novascan.co,Clinical Affairs Manager,1002602,customer,2025-05-01 17:08:05
500320,Petra,De Vries,petra.de vries@novascan.co,Risk Management Engineer,1002602,customer,2025-04-14 14:23:45
500330,Xenia,Kaiser,xenia.kaiser@novascan.co,Risk Management Engineer,1002602,customer,2025-09-01 12:40:03
500333,Florian,Meyer,florian.meyer@novascan.co,Regulatory Affairs Associate,1002602,customer,2025-04-21 16:52:51
500341,Tim,Scholz,tim.scholz@novascan.co,Regulatory Specialist,1002602,customer,2025-08-26 07:38:23
500344,Simon,Weber,simon.weber@orthogen.eu,Post-Market Surveillance Manager,1002758,customer,2024-12-21 08:28:18
500350,Ingrid,Rossi,ingrid.rossi@orthogen.eu,QA/RA Engineer,1002758,customer,2025-01-24 12:29:30
500353,Max,Dubois,max.dubois@orthogen.eu,Quality Manager,1002758,customer,2025-03-14 06:51:32
500355,Tim,Schulz,tim.schulz@orthogen.eu,QA/RA Engineer,1002758,customer,2024-11-25 02:23:59
500361,Andreas,Schroeder,andreas.schroeder@orthogen.eu,Post-Market Surveillance Manager,1002758,customer,2024-12-02 15:24:05
500366,Quentin,Klein,quentin.klein@precisionrx.de,Risk Management Engineer,1002960,customer,2025-05-09 11:00:54
500371,Ingrid,Johnson,ingrid.johnson@precisionrx.de,Risk Management Engineer,1002960,customer,2025-03-10 15:46:14
500373,Sarah,Williams,sarah.williams@precisionrx.de,Director Regulatory Affairs,1002960,customer,2025-02-14 12:04:31
500376,Florian,Kowalski,florian.kowalski@qualitech.de,CTO,1003227,customer,2025-07-24 21:43:46
500386,Clara,Schmidt,clara.schmidt@qualitech.de,Product Manager,1003227,customer,2025-02-27 03:58:06
500390,Thomas,Bianchi,thomas.bianchi@qualitech.de,Head of Regulatory Affairs,1003227,customer,2025-04-28 12:44:26
500398,Emma,Bernard,emma.bernard@qualitech.de,CEO,1003227,customer,2025-04-05 16:28:02
500406,Petra,Larsson,petra.larsson@qualitech.de,Head of Quality Management,1003227,customer,2025-04-26 15:24:19
500408,Leah,Fischer,leah.fischer@qualitech.de,Senior Regulatory Consultant,1003227,customer,2025-03-12 23:59:35
500416,Jan,Wolf,jan.wolf@qualitech.de,Director Regulatory Affairs,1003227,customer,2025-04-14 18:43:03
500422,Andreas,Hartmann,andreas.hartmann@qualitech.de,COO,1003227,customer,2025-06-24 16:49:43
500429,Amelie,Lehmann,amelie.lehmann@regenmed.co,VP Quality & Regulatory,1003517,customer,2025-02-14 03:05:28
500435,Petra,Kaiser,petra.kaiser@regenmed.co,Head of Quality Management,1003517,customer,2024-12-05 11:40:17
500439,Jonas,Wagner,jonas.wagner@regenmed.co,Regulatory Affairs Associate,1003517,customer,2024-11-22 12:59:30
500449,Sophie,Neumann,sophie.neumann@regenmed.co,QA/RA Engineer,1003517,customer,2025-05-05 17:10:47
500455,Charlotte,Hartmann,charlotte.hartmann@surgisafe.com,QA/RA Engineer,1003719,customer,2024-09-13 00:26:48
500463,Sarah,Kaiser,sarah.kaiser@surgisafe.com,CEO,1003719,customer,2024-11-07 15:00:19
500471,Ben,Meyer,ben.meyer@surgisafe.com,Post-Market Surveillance Manager,1003719,customer,2025-01-26 23:46:09
500479,Petra,Wolf,petra.wolf@surgisafe.com,Quality Manager,1003719,customer,2024-11-22 20:24:36
500480,Stefan,De Vries,stefan.de vries@surgisafe.com,Technical Documentation Specialist,1003719,customer,2024-11-25 09:38:40
500485,Julia,Mueller,julia.mueller@surgisafe.com,Senior Regulatory Consultant,1003719,customer,2025-01-09 08:08:53
500488,Quentin,Kowalski,quentin.kowalski@surgisafe.com,Regulatory Affairs Associate,1003719,customer,2024-10-14 16:31:22
500494,Tobias,Fischer,tobias.fischer@techvita.com,Clinical Affairs Manager,1003847,customer,2025-03-05 01:13:01
500500,Marco,Zimmermann,marco.zimmermann@techvita.com,Post-Market Surveillance Manager,1003847,customer,2024-12-05 15:15:26
500508,Amelie,Rossi,amelie.rossi@techvita.com,VP Quality & Regulatory,1003847,customer,2025-01-11 17:59:37
500511,Tobias,Lehmann,tobias.lehmann@unimed.com,CTO,1004045,customer,2025-09-16 10:49:58
500520,Xenia,Schulz,xenia.schulz@unimed.com,Post-Market Surveillance Manager,1004045,customer,2025-06-01 04:48:25
500527,Sarah,Schneider,sarah.schneider@unimed.com,Director Regulatory Affairs,1004045,customer,2025-05-04 12:35:14
500533,Tim,Kaiser,tim.kaiser@vascutech.eu,Post-Market Surveillance Manager,1004319,customer,2024-11-08 22:31:59
500536,Uwe,Anderson,uwe.anderson@vascutech.eu,Regulatory Affairs Associate,1004319,customer,2024-12-09 11:09:32
500546,Michael,Krueger,michael.krueger@vascutech.eu,Post-Market Surveillance Manager,1004319,customer,2025-01-27 23:59:59
500555,Julia,De Vries,julia.de vries@vascutech.eu,CEO,1004319,customer,2025-02-17 16:51:55
500563,Ben,Lehmann,ben.lehmann@vascutech.eu,VP Quality & Regulatory,1004319,customer,2024-12-11 18:03:52
500570,Patrick,Krueger,patrick.krueger@vascutech.eu,Head of Regulatory Affairs,1004319,customer,2025-03-05 13:05:24
500580,Quentin,Williams,quentin.williams@wellpath.eu,Compliance Officer,1004447,customer,2025-10-03 03:20:47
500581,Patrick,Jansen,patrick.jansen@wellpath.eu,Regulatory Affairs Associate,1004447,customer,2025-06-14 21:48:48
500584,Daniel,Neumann,daniel.neumann@wellpath.eu,VP Quality & Regulatory,1004447,customer,2025-05-20 21:35:09
500588,Ben,Maier,ben.maier@wellpath.eu,Director Regulatory Affairs,1004447,customer,2025-07-10 16:21:10
500595,Leah,Wolf,leah.wolf@wellpath.eu,Technical Documentation Specialist,1004447,customer,2025-07-28 02:01:54
500596,Andreas,Hoffmann,andreas.hoffmann@wellpath.eu,Risk Management Engineer,1004447,customer,2025-08-16 13:54:46
500602,Laura,Martin,laura.martin@xenomed.co,QA/RA Engineer,1004675,customer,2024-11-06 17:32:23
500610,Julia,Lange,julia.lange@xenomed.co,Product Manager,1004675,customer,2024-12-07 05:33:26
500620,Laura,Klein,laura.klein@xenomed.co,Product Manager,1004675,customer,2025-02-19 05:21:16
500629,Tanja,Schroeder,tanja.schroeder@xenomed.co,CEO,1004675,customer,2025-02-16 08:52:28
500634,Andreas,Wolf,andreas.wolf@xenomed.co,Technical Documentation Specialist,1004675,customer,2025-01-02 03:29:36
500640,Laura,Werner,laura.werner@xenomed.co,Product Manager,1004675,customer,2024-12-09 18:57:48
500645,Hans,Bianchi,hans.bianchi@xenomed.co,Regulatory Affairs Associate,1004675,customer,2024-12-30 16:39:54
500652,Wolfgang,Schulz,wolfgang.schulz@xenomed.co,CEO,1004675,customer,2024-10-22 04:24:44
500654,Lisa,Williams,lisa.williams@zenithbio.co,Technical Documentation Specialist,1004930,customer,2025-04-16 21:03:43
500658,Marie,Bernard,marie.bernard@zenithbio.co,Risk Management Engineer,1004930,customer,2025-04-19 12:31:03
500663,Ingrid,Wagner,ingrid.wagner@zenithbio.co,Compliance Officer,1004930,customer,2025-06-20 12:56:56
500667,David,Eriksson,david.eriksson@zenithbio.co,Compliance Officer,1004930,customer,2025-08-11 15:37:11
500671,David,Wagner,david.wagner@zenithbio.co,Technical Documentation Specialist,1004930,customer,2025-05-15 02:41:09
500673,Thomas,Hoffmann,thomas.hoffmann@alphadevice.eu,Risk Management Engineer,1005030,customer,2024-06-28 09:42:25
500676,Sophie,Williams,sophie.williams@alphadevice.eu,Technical Documentation Specialist,1005030,customer,2024-12-12 18:39:42
500684,Simon,Klein,simon.klein@alphadevice.eu,CEO,1005030,customer,2024-11-10 12:51:32
500690,Stefan,Williams,stefan.williams@alphadevice.eu,Regulatory Specialist,1005030,customer,2024-07-08 02:54:20
500700,Oliver,Bernard,oliver.bernard@alphadevice.eu,Quality Manager,1005030,customer,2024-11-07 10:26:56
500703,Sophie,Richter,sophie.richter@alphadevice.eu,Quality Manager,1005030,customer,2024-12-12 13:52:08
500710,Erik,Richter,erik.richter@alphadevice.eu,CEO,1005030,customer,2024-12-13 01:28:22
500711,Anna,Krueger,anna.krueger@alphadevice.eu,VP Quality & Regulatory,1005030,customer,2024-10-07 16:55:06
500717,Jan,Williams,jan.williams@betalab.com,Technical Documentation Specialist,1005191,customer,2025-05-08 05:46:45
500720,Sarah,Kaiser,sarah.kaiser@betalab.com,VP Quality & Regulatory,1005191,customer,2025-03-20 13:22:38
500726,Katrin,Kowalski,katrin.kowalski@betalab.com,Product Manager,1005191,customer,2025-04-23 01:13:54
500729,Anna,Lange,anna.lange@betalab.com,Clinical Affairs Manager,1005191,customer,2025-06-21 18:50:15
500732,Florian,Johnson,florian.johnson@betalab.com,Senior Regulatory Consultant,1005191,customer,2025-07-10 21:56:45
500741,Felix,Fuchs,felix.fuchs@cardiosync.co,QA/RA Engineer,1005485,customer,2025-01-28 14:19:35
500744,Laura,Hartmann,laura.hartmann@cardiosync.co,Head of Regulatory Affairs,1005485,customer,2025-03-17 13:54:24
500749,Yasmin,Neumann,yasmin.neumann@cardiosync.co,Product Manager,1005485,customer,2024-12-19 13:02:18
500755,Tanja,Garcia,tanja.garcia@cardiosync.co,Head of Regulatory Affairs,1005485,customer,2025-02-07 05:59:37
500760,Simon,Lehmann,simon.lehmann@cardiosync.co,Quality Manager,1005485,customer,2025-02-01 19:54:05
500762,Tanja,Koch,tanja.koch@diagnostech.de,Post-Market Surveillance Manager,1005627,opportunity,2025-07-06 18:02:04
500767,Leah,Becker,leah.becker@diagnostech.de,CEO,1005627,opportunity,2025-08-17 17:52:03
500773,Florian,Schroeder,florian.schroeder@diagnostech.de,Director Regulatory Affairs,1005627,opportunity,2025-06-03 05:16:12
500781,Jonas,Kaiser,jonas.kaiser@diagnostech.de,COO,1005627,opportunity,2025-09-06 08:50:57
500788,Amelie,Bernard,amelie.bernard@elitemed.com,Clinical Affairs Manager,1005909,opportunity,2025-08-15 08:58:01
500792,Daniel,Lopez,daniel.lopez@elitemed.com,Regulatory Specialist,1005909,opportunity,2025-08-28 04:17:31
500801,Lisa,Martin,lisa.martin@elitemed.com,Regulatory Specialist,1005909,opportunity,2025-07-28 16:37:05
500811,Hans,Fischer,hans.fischer@elitemed.com,Post-Market Surveillance Manager,1005909,opportunity,2025-08-20 04:39:09
500815,Katrin,Hartmann,katrin.hartmann@frontierbio.de,Head of Quality Management,1006072,opportunity,2025-08-23 04:29:01
500817,Daniel,Wolf,daniel.wolf@frontierbio.de,Technical Documentation Specialist,1006072,opportunity,2025-07-29 10:11:23
500819,David,Kaiser,david.kaiser@glucosense.de,Senior Regulatory Consultant,1006322,opportunity,2025-12-07 04:17:52
500827,Lena,Fischer,lena.fischer@glucosense.de,CEO,1006322,opportunity,2026-01-07 13:29:18
500828,Tobias,Schwarz,tobias.schwarz@glucosense.de,Clinical Affairs Manager,1006322,opportunity,2026-01-26 12:07:40
500838,Elena,Schneider,elena.schneider@glucosense.de,Regulatory Specialist,1006322,opportunity,2025-12-28 15:06:07
500847,Elena,Jansen,elena.jansen@heliocare.eu,Senior Regulatory Consultant,1006439,opportunity,2025-07-02 21:19:32
500850,Thomas,Williams,thomas.williams@immunogen.co,Senior Regulatory Consultant,1006710,opportunity,2025-09-22 19:03:20
500856,Yasmin,Maier,yasmin.maier@immunogen.co,Regulatory Affairs Associate,1006710,opportunity,2025-09-03 05:24:55
500863,Daniel,Eriksson,daniel.eriksson@jurahealth.com,Director Regulatory Affairs,1006931,opportunity,2025-11-11 18:04:49
500869,Lukas,Bernard,lukas.bernard@kardiomed.com,Director Regulatory Affairs,1007199,opportunity,2025-10-31 13:23:34
