contact_id,first_name,last_name,email,job_title,hubspot_company_id,lifecycle_stage,create_date
500873,Amelie,Schmidt,amelie.schmidt@lumosdx.eu,Head of Quality Management,1007471,opportunity,2025-09-24 21:18:33
500882,Julia,Peters,julia.peters@morphosurg.io,Compliance Officer,1007598,opportunity,2025-09-07 20:58:21
500890,Wolfgang,Schulz,wolfgang.schulz@morphosurg.io,VP Quality & Regulatory,1007598,opportunity,2025-06-01 06:51:44
500891,Hannah,Scholz,hannah.scholz@morphosurg.io,Head of Regulatory Affairs,1007598,opportunity,2025-08-01 08:31:25
500895,Nina,Weber,nina.weber@morphosurg.io,Quality Manager,1007598,opportunity,2025-04-30 19:55:45
500903,Petra,Schneider,petra.schneider@neurolink.co,Compliance Officer,1007744,opportunity,2025-04-01 20:56:24
500912,Amelie,Fischer,amelie.fischer@optivision.de,CEO,1007869,opportunity,2025-06-23 13:34:22
500916,Charlotte,Bianchi,charlotte.bianchi@optivision.de,CTO,1007869,opportunity,2025-07-25 17:51:04
500920,Jonas,Eriksson,jonas.eriksson@probiomed.de,Senior Regulatory Consultant,1008011,opportunity,2025-04-05 14:41:08
500925,Rosa,Fischer,rosa.fischer@probiomed.de,QA/RA Engineer,1008011,opportunity,2025-04-11 23:54:12
500932,Marco,De Vries,marco.de vries@probiomed.de,COO,1008011,opportunity,2025-01-10 05:25:13
500939,Leah,Scholz,leah.scholz@quantumcare.io,CEO,1008208,opportunity,2026-01-07 16:52:48
500946,Lukas,Bernard,lukas.bernard@quantumcare.io,Compliance Officer,1008208,opportunity,2026-01-11 06:21:49
500951,Andreas,Schulz,andreas.schulz@quantumcare.io,Quality Manager,1008208,opportunity,2026-01-29 09:35:12
500960,Sophie,Rossi,sophie.rossi@robosurg.de,Regulatory Affairs Associate,1008486,opportunity,2025-07-23 16:43:30
500964,Quentin,Wolf,quentin.wolf@robosurg.de,Regulatory Specialist,1008486,opportunity,2025-06-17 17:53:48
500972,Xenia,Meyer,xenia.meyer@robosurg.de,Clinical Affairs Manager,1008486,opportunity,2025-07-24 17:06:21
500973,Rosa,Peters,rosa.peters@robosurg.de,Quality Manager,1008486,opportunity,2025-08-18 13:25:23
500975,Amelie,Garcia,amelie.garcia@synaptimed.com,Risk Management Engineer,1008634,lead,2025-06-01 09:05:22
500979,Nina,Lange,nina.lange@terramed.co,Head of Regulatory Affairs,1008925,lead,2024-11-20 12:15:44
500983,Marie,Becker,marie.becker@terramed.co,Technical Documentation Specialist,1008925,lead,2025-02-08 09:00:30
500987,Mia,Pedersen,mia.pedersen@ultracare.co,Compliance Officer,1009065,lead,2025-08-11 17:01:22
500996,Uwe,Zimmermann,uwe.zimmermann@ultracare.co,Risk Management Engineer,1009065,lead,2025-09-12 09:59:05
501002,Tanja,Schwarz,tanja.schwarz@ultracare.co,Technical Documentation Specialist,1009065,lead,2025-09-08 15:11:27
501010,Charlotte,Jansen,charlotte.jansen@vivotech.de,CTO,1009182,lead,2025-10-14 04:39:17
501014,Uwe,Scholz,uwe.scholz@wavepoint.co,Compliance Officer,1009430,lead,2025-01-31 11:50:32
501017,Ben,Schwarz,ben.schwarz@wavepoint.co,Senior Regulatory Consultant,1009430,lead,2025-05-02 20:39:27
501022,Marie,Lange,marie.lange@xcelmed.eu,Compliance Officer,1009663,lead,2025-02-10 12:33:56
501030,Simon,Larsson,simon.larsson@yieldbio.io,Technical Documentation Specialist,1009824,lead,2025-12-03 04:30:44
501038,Jan,Koch,jan.koch@yieldbio.io,COO,1009824,lead,2026-01-12 15:28:06
501041,Ingrid,Kowalski,ingrid.kowalski@yieldbio.io,QA/RA Engineer,1009824,lead,2025-12-24 13:56:39
501050,David,Martin,david.martin@ablemed.co,Regulatory Specialist,1010004,lead,2024-10-10 11:53:02
501051,Amelie,Mueller,amelie.mueller@ablemed.co,Compliance Officer,1010004,lead,2024-12-17 15:17:59
501053,Andreas,Schulz,andreas.schulz@ablemed.co,Post-Market Surveillance Manager,1010004,lead,2024-10-06 01:15:23
501061,David,Anderson,david.anderson@biocrest.eu,Technical Documentation Specialist,1010129,lead,2025-12-25 16:43:37
501069,Ben,Mueller,ben.mueller@biocrest.eu,Senior Regulatory Consultant,1010129,lead,2025-12-12 12:02:42
501070,Tim,Kowalski,tim.kowalski@cerebrotech.co,CEO,1010246,lead,2025-03-07 09:37:39
501071,Leah,Larsson,leah.larsson@dynastim.co,QA/RA Engineer,1010526,lead,2025-12-13 10:04:47
501073,Greta,Martin,greta.martin@dynastim.co,Clinical Affairs Manager,1010526,lead,2025-11-14 22:29:30
501083,Tim,Schwarz,tim.schwarz@dynastim.co,Product Manager,1010526,lead,2026-01-21 07:33:03
501090,Xenia,Fuchs,xenia.fuchs@endovault.com,Compliance Officer,1010702,lead,2025-08-01 21:20:59
501094,Daniel,Meyer,daniel.meyer@ferrocare.eu,Quality Manager,1010992,lead,2025-11-06 04:06:24
501096,Tobias,Peters,tobias.peters@ferrocare.eu,Technical Documentation Specialist,1010992,lead,2025-09-17 09:20:28
501097,Anna,Nielsen,anna.nielsen@geneticore.com,Technical Documentation Specialist,1011144,lead,2025-07-18 01:59:09
501104,Simon,Lange,simon.lange@geneticore.com,VP Quality & Regulatory,1011144,lead,2025-09-27 02:06:34
501113,Clara,Schroeder,clara.schroeder@geneticore.com,Technical Documentation Specialist,1011144,lead,2025-07-25 06:55:50
501118,Elena,Larsson,elena.larsson@hypermed.de,Risk Management Engineer,1011267,lead,2026-02-03 02:31:47
501128,Clara,Richter,clara.richter@infosurg.io,CTO,1011530,lead,2025-02-19 14:05:45
501129,Nina,Garcia,nina.garcia@infosurg.io,Regulatory Affairs Associate,1011530,lead,2024-10-01 08:43:57
501131,Tanja,Koch,tanja.koch@infosurg.io,Regulatory Affairs Associate,1011530,lead,2024-12-15 22:07:28
501140,Yasmin,Hoffmann,yasmin.hoffmann@jetstream.com,Regulatory Specialist,1011773,lead,2025-10-13 21:56:11
501149,Michael,Werner,michael.werner@jetstream.com,Senior Regulatory Consultant,1011773,lead,2025-06-03 06:57:11
501153,Vera,Lopez,vera.lopez@kryptohealth.eu,Regulatory Affairs Associate,1011967,lead,2026-01-13 04:33:16
501159,Emma,Braun,emma.braun@lasermed.de,Head of Quality Management,1012160,lead,2025-03-07 21:54:04
501167,Wolfgang,Rossi,wolfgang.rossi@micronova.de,Senior Regulatory Consultant,1012430,lead,2026-02-01 05:54:29
501170,Felix,Anderson,felix.anderson@nanosurg.eu,Compliance Officer,1012590,lead,2025-12-24 11:26:18
501172,Felix,Braun,felix.braun@nanosurg.eu,Director Regulatory Affairs,1012590,lead,2025-12-15 03:45:16
501179,Xenia,Wagner,xenia.wagner@omnicure.com,CEO,1012890,lead,2025-11-09 10:05:42
501187,Xenia,Braun,xenia.braun@omnicure.com,Regulatory Specialist,1012890,lead,2025-11-10 12:00:30
501190,Lisa,Rossi,lisa.rossi@pathguard.io,Senior Regulatory Consultant,1013087,lead,2025-03-08 19:57:11
501192,Ben,Meyer,ben.meyer@pathguard.io,Regulatory Specialist,1013087,lead,2025-01-31 16:23:10
501202,Yasmin,Mueller,yasmin.mueller@qualityfirst.de,Regulatory Affairs Associate,1013276,lead,2025-02-03 04:36:16
501204,Charlotte,Rossi,charlotte.rossi@qualityfirst.de,Compliance Officer,1013276,lead,2025-05-24 14:19:14
501214,Daniel,Peters,daniel.peters@radiantbio.co,Product Manager,1013478,lead,2025-08-08 11:08:57
501219,Erik,Schulz,erik.schulz@sensomed.eu,Senior Regulatory Consultant,1013680,lead,2025-05-22 16:16:01
501224,Sophie,Krueger,sophie.krueger@sensomed.eu,Regulatory Specialist,1013680,lead,2025-08-06 10:49:56
501230,Petra,Kowalski,petra.kowalski@titanhealth.io,Clinical Affairs Manager,1013825,lead,2025-11-27 12:47:55
501238,Greta,Hoffmann,greta.hoffmann@titanhealth.io,Regulatory Affairs Associate,1013825,lead,2025-09-30 20:46:33
501244,Vera,Maier,vera.maier@ultravision.com,Director Regulatory Affairs,1014013,lead,2025-12-14 17:20:56
501249,Uwe,Lopez,uwe.lopez@ultravision.com,Clinical Affairs Manager,1014013,lead,2026-02-04 12:57:47
501257,Lukas,Fuchs,lukas.fuchs@verimed.io,CEO,1014211,lead,2025-09-26 16:23:57
501265,Lena,Neumann,lena.neumann@verimed.io,Product Manager,1014211,lead,2025-06-02 23:20:05
501272,Hans,Bianchi,hans.bianchi@woundtech.de,Risk Management Engineer,1014311,lead,2025-03-19 17:21:38
501275,Daniel,Rossi,daniel.rossi@woundtech.de,Head of Quality Management,1014311,lead,2025-02-16 14:30:07
501279,Stefan,Nielsen,stefan.nielsen@xraypro.com,Senior Regulatory Consultant,1014504,lead,2025-11-22 13:20:32
501287,Ingrid,Johnson,ingrid.johnson@xraypro.com,Product Manager,1014504,lead,2025-12-12 05:57:20
501290,Yasmin,Weber,yasmin.weber@zephyrmed.eu,Technical Documentation Specialist,1014788,lead,2025-10-08 06:38:18
501300,Tobias,Bernard,tobias.bernard@zephyrmed.eu,Senior Regulatory Consultant,1014788,lead,2025-10-18 15:14:12
501309,Xenia,Nielsen,xenia.nielsen@aquamed.io,Risk Management Engineer,1014991,lead,2026-01-21 18:43:15
501319,Greta,Neumann,greta.neumann@brightpath.io,COO,1015264,lead,2025-12-28 16:18:05
501322,Lena,Williams,lena.williams@cosmobio.co,Regulatory Affairs Associate,1015504,lead,2025-10-24 04:26:56
501328,Greta,Mueller,greta.mueller@deltasurg.de,Compliance Officer,1015759,lead,2025-03-26 08:21:58
501337,Michael,Martin,michael.martin@deltasurg.de,Compliance Officer,1015759,lead,2025-06-17 00:55:02
501345,Tobias,Kaiser,tobias.kaiser@echomed.co,Post-Market Surveillance Manager,1015989,lead,2025-10-28 08:31:57
501348,Wolfgang,Schmidt,wolfgang.schmidt@echomed.co,CEO,1015989,lead,2025-09-06 05:35:07
501355,Hans,Kowalski,hans.kowalski@flowtech.eu,CEO,1016258,lead,2025-10-12 02:02:22
501361,Nina,Martin,nina.martin@gammacare.io,Technical Documentation Specialist,1016415,lead,2025-12-11 23:58:32
501363,Lisa,Kowalski,lisa.kowalski@gammacare.io,CTO,1016415,lead,2026-01-05 09:34:34
501365,Clara,Pedersen,clara.pedersen@halohealth.co,CTO,1016671,lead,2025-08-21 16:40:02
501367,Daniel,Koch,daniel.koch@halohealth.co,Compliance Officer,1016671,lead,2026-01-15 08:45:50
501376,Marco,Koch,marco.koch@impactbio.de,Senior Regulatory Consultant,1016820,lead,2025-09-11 08:07:02
501384,Tobias,Johnson,tobias.johnson@junctionmed.de,Senior Regulatory Consultant,1017087,lead,2025-05-07 08:24:22
501391,Michael,Anderson,michael.anderson@keystonedx.com,Head of Quality Management,1017365,lead,2025-01-25 00:39:46
501401,Yasmin,Mueller,yasmin.mueller@luminahealth.co,Clinical Affairs Manager,1017581,lead,2026-01-23 20:53:51
501406,Amelie,Pedersen,amelie.pedersen@luminahealth.co,Regulatory Specialist,1017581,lead,2026-01-29 13:14:16
501416,Julia,Richter,julia.richter@maxisurg.io,Clinical Affairs Manager,1017762,lead,2025-04-27 06:28:06
501424,Quentin,Eriksson,quentin.eriksson@nexgenmed.eu,Post-Market Surveillance Manager,1018002,lead,2025-03-29 21:18:20
501430,Florian,Fuchs,florian.fuchs@optibio.de,COO,1018294,lead,2025-06-02 12:07:37
501436,Jan,Anderson,jan.anderson@optibio.de,CEO,1018294,lead,2025-03-19 21:35:08
501446,Daniel,Hoffmann,daniel.hoffmann@pharmalink.eu,Compliance Officer,1018464,lead,2024-09-13 03:44:37
501451,Lukas,Lehmann,lukas.lehmann@quadmed.de,Post-Market Surveillance Manager,1018702,lead,2025-02-07 16:37:23
501458,Mia,Hoffmann,mia.hoffmann@rapidcure.io,Senior Regulatory Consultant,1018982,lead,2024-10-19 09:19:39
501461,Erik,Johnson,erik.johnson@rapidcure.io,QA/RA Engineer,1018982,lead,2024-10-12 15:38:38
501470,Erik,Zimmermann,erik.zimmermann@silksurg.com,CTO,1019188,lead,2025-06-02 15:18:21
501478,Wolfgang,Mueller,wolfgang.mueller@truenorth.io,Clinical Affairs Manager,1019483,lead,2025-07-12 09:27:56
501485,Sophie,Larsson,sophie.larsson@unitymed.de,Head of Quality Management,1019690,lead,2025-05-13 23:04:24
501493,Katrin,Meyer,katrin.meyer@unitymed.de,Compliance Officer,1019690,lead,2025-05-27 05:20:09
501498,Rosa,Schroeder,rosa.schroeder@vertexbio.io,QA/RA Engineer,1019859,lead,2024-12-12 15:23:09
501506,Marco,Dubois,marco.dubois@wisdomhealth.com,VP Quality & Regulatory,1020144,lead,2025-06-07 08:53:22
501511,Thomas,Bernard,thomas.bernard@wisdomhealth.com,COO,1020144,lead,2025-10-13 04:23:58
501520,Amelie,Kowalski,amelie.kowalski@xploremed.de,Clinical Affairs Manager,1020344,lead,2024-12-05 05:04:16
501527,Michael,Williams,michael.williams@yottacare.io,CEO,1020562,lead,2025-05-02 09:07:13
501528,Quentin,Werner,quentin.werner@zebramed.com,Regulatory Specialist,1020745,lead,2024-11-14 16:33:55
501536,Hans,Neumann,hans.neumann@zebramed.com,COO,1020745,lead,2024-07-20 06:32:11
501546,Katrin,Anderson,katrin.anderson@arcticbio.com,Clinical Affairs Manager,1020965,lead,2025-12-27 16:16:19
501550,David,Bianchi,david.bianchi@arcticbio.com,Product Manager,1020965,lead,2026-01-07 07:50:33
501560,Uwe,Pedersen,uwe.pedersen@blazemed.de,Product Manager,1021264,lead,2025-07-27 03:01:51
501569,Ingrid,Scholz,ingrid.scholz@cytosurg.com,Product Manager,1021369,lead,2026-02-04 10:51:50
501572,Petra,Schulz,petra.schulz@dawnhealth.eu,Compliance Officer,1021613,lead,2025-10-01 08:17:25
501579,Jonas,Bianchi,jonas.bianchi@evermed.com,Senior Regulatory Consultant,1021755,lead,2024-10-08 01:25:54
501586,Lisa,Weber,lisa.weber@evermed.com,Regulatory Specialist,1021755,lead,2024-10-08 06:43:38
501593,Leah,Lehmann,leah.lehmann@fusiondx.io,Technical Documentation Specialist,1022003,lead,2024-12-17 10:54:52
501599,Patrick,Mueller,patrick.mueller@fusiondx.io,Regulatory Specialist,1022003,lead,2025-03-02 00:18:39
501607,Elena,Bernard,elena.bernard@goldenpath.eu,Senior Regulatory Consultant,1022286,lead,2025-08-02 15:11:26
501611,Erik,Braun,erik.braun@goldenpath.eu,CEO,1022286,lead,2025-07-20 03:50:07
501617,Lena,De Vries,lena.de vries@horizonmed.co,Quality Manager,1022561,lead,2025-11-17 04:14:36
501618,Emma,Kaiser,emma.kaiser@irisbio.com,QA/RA Engineer,1022770,lead,2025-10-03 18:21:04
501626,Anna,Huber,anna.huber@jademed.io,Director Regulatory Affairs,1022977,lead,2024-10-06 03:23:04
501631,Katrin,Braun,katrin.braun@jademed.io,COO,1022977,lead,2024-09-16 12:35:55
501636,Xenia,Eriksson,xenia.eriksson@kaleidohealth.eu,QA/RA Engineer,1023258,lead,2026-01-26 15:40:58
501637,Emma,Krueger,emma.krueger@lynxsurg.io,Compliance Officer,1023515,lead,2025-09-26 00:22:06
501644,Simon,Meyer,simon.meyer@lynxsurg.io,Head of Regulatory Affairs,1023515,lead,2025-09-22 00:04:27
501648,Elena,Hoffmann,elena.hoffmann@meridianbio.io,Post-Market Surveillance Manager,1023802,lead,2025-11-30 17:16:24
501656,Anna,Mueller,anna.mueller@meridianbio.io,VP Quality & Regulatory,1023802,lead,2025-12-18 08:21:22
501663,Laura,Weber,laura.weber@nimbushealth.eu,Regulatory Specialist,1023964,lead,2025-04-27 07:51:39
501665,Uwe,Lehmann,uwe.lehmann@oasismed.co,Director Regulatory Affairs,1024110,lead,2026-01-28 13:31:24
501672,Simon,Larsson,simon.larsson@peakcare.com,Post-Market Surveillance Manager,1024389,lead,2025-08-27 17:13:40
501682,Florian,Williams,florian.williams@questbio.io,COO,1024550,lead,2025-08-26 15:55:28
501686,Sophie,Anderson,sophie.anderson@ridgemed.de,Clinical Affairs Manager,1024815,lead,2025-11-16 19:28:50
501688,Ingrid,Becker,ingrid.becker@summithealth.io,Regulatory Affairs Associate,1025018,lead,2025-07-26 23:02:24
501694,Uwe,Hoffmann,uwe.hoffmann@terravita.eu,Regulatory Specialist,1025259,lead,2025-04-10 16:08:22
501698,Marco,Lopez,marco.lopez@terravita.eu,CEO,1025259,lead,2025-06-13 01:44:11
501699,Nina,Martin,nina.martin@urbanmed.de,Clinical Affairs Manager,1025538,lead,2024-11-28 03:25:37
501706,Stefan,Williams,stefan.williams@urbanmed.de,Compliance Officer,1025538,lead,2024-08-20 17:14:30
501714,Hans,Neumann,hans.neumann@valleybio.de,Regulatory Specialist,1025718,lead,2025-11-10 22:01:04
501723,Anna,Lehmann,anna.lehmann@valleybio.de,Director Regulatory Affairs,1025718,lead,2026-01-28 02:22:29
501730,Xenia,Bernard,xenia.bernard@windsorhealth.co,Technical Documentation Specialist,1025873,lead,2025-03-18 17:56:49
501732,Ben,Garcia,ben.garcia@windsorhealth.co,Product Manager,1025873,lead,2024-11-27 23:22:41
501736,David,Fuchs,david.fuchs@xenobio.eu,Post-Market Surveillance Manager,1026125,lead,2025-02-26 10:25:48
501743,Leah,Fuchs,leah.fuchs@yellowmed.com,Risk Management Engineer,1026270,lead,2024-12-06 01:46:36
501752,Florian,Schulz,florian.schulz@yellowmed.com,CEO,1026270,lead,2025-01-10 04:20:57
501754,Jonas,Bernard,jonas.bernard@zionhealth.com,Regulatory Specialist,1026511,lead,2025-01-14 10:16:42
501759,Charlotte,Neumann,charlotte.neumann@atlasbio.com,Regulatory Specialist,1026757,lead,2025-12-14 12:31:52
501766,Hans,Kaiser,hans.kaiser@atlasbio.com,Quality Manager,1026757,lead,2026-01-16 18:10:45
501771,Hans,Mueller,hans.mueller@bridgemed.io,Head of Regulatory Affairs,1026921,lead,2025-09-13 14:17:44
501774,Wolfgang,Martin,wolfgang.martin@cresthealth.co,Product Manager,1027039,lead,2024-10-22 14:41:50
501777,Xenia,Hoffmann,xenia.hoffmann@cresthealth.co,Product Manager,1027039,lead,2024-12-03 11:19:43
501779,Vera,Huber,vera.huber@dunesmed.io,Regulatory Specialist,1027216,lead,2025-07-08 11:02:00
501784,Erik,Kaiser,erik.kaiser@eaglebio.io,Quality Manager,1027471,lead,2025-02-24 06:30:27
501792,Xenia,Koch,xenia.koch@fjordhealth.com,VP Quality & Regulatory,1027684,lead,2026-01-03 18:10:31
501802,Oliver,Dubois,oliver.dubois@glaciermed.de,Head of Regulatory Affairs,1027940,lead,2025-06-28 02:18:33
501806,Laura,Lehmann,laura.lehmann@harborbio.com,Director Regulatory Affairs,1028107,lead,2024-08-10 12:33:07
501809,Marco,Pedersen,marco.pedersen@islandmed.eu,Senior Regulatory Consultant,1028247,lead,2025-02-26 14:02:46
501813,Petra,Scholz,petra.scholz@jetbio.de,CTO,1028355,lead,2026-01-27 07:25:30
501818,Elena,Bianchi,elena.bianchi@jetbio.de,Post-Market Surveillance Manager,1028355,lead,2025-11-06 09:47:48
501819,Oliver,Martin,oliver.martin@knollhealth.de,Regulatory Affairs Associate,1028522,lead,2025-02-21 00:07:30
